px,py,pz,v1x,v1y,v1z,v2x,v2y,v2z,hand
0.0082,-0.023857,0.077471,0.989675,0.073369,0.12313,0.139125,-0.285123,-0.94834,0
0.008093,-0.023287,0.077261,0.987491,0.074178,0.139138,0.154736,-0.286283,-0.945568,0
0.007911,-0.022521,0.077082,0.977989,0.07729,0.193812,0.208055,-0.290854,-0.933872,0
0.007986,-0.022857,0.076942,0.988303,0.073376,0.133689,0.149274,-0.286061,-0.946513,0
0.007975,-0.022963,0.076766,0.990313,0.072024,0.118711,0.134435,-0.283427,-0.949524,0
0.007951,-0.022488,0.076604,0.991075,0.067842,0.114752,0.12939,-0.282427,-0.950523,0
0.007906,-0.022128,0.076483,0.990409,0.067689,0.120448,0.134803,-0.282248,-0.949823,0
0.007687,-0.021417,0.076651,0.984058,0.073913,0.161764,0.176325,-0.286604,-0.941683,0
0.007698,-0.022216,0.077181,0.982537,0.082061,0.166992,0.183835,-0.289584,-0.939333,0
0.007684,-0.021597,0.076906,0.987802,0.072608,0.137752,0.15287,-0.283819,-0.946614,0
0.00768,-0.02144,0.077174,0.988133,0.072008,0.135677,0.150719,-0.284219,-0.946839,0
0.007801,-0.021484,0.077355,0.992669,0.063827,0.102641,0.116548,-0.280474,-0.95276,0
0.007681,-0.021367,0.077696,0.988056,0.072799,0.135815,0.151107,-0.284972,-0.94655,0
0.00767,-0.021348,0.077949,0.987916,0.073222,0.136604,0.152001,-0.285438,-0.946267,0
0.007569,-0.020919,0.078198,0.983914,0.075934,0.161703,0.176889,-0.287551,-0.941289,0
0.007569,-0.020974,0.078461,0.984601,0.075389,0.157724,0.172928,-0.287796,-0.94195,0
0.007635,-0.021489,0.078724,0.987134,0.075311,0.141049,0.156913,-0.286688,-0.945086,0
0.007571,-0.021184,0.078916,0.984775,0.07596,0.15636,0.171821,-0.288824,-0.941838,0
0.007551,-0.021331,0.079065,0.984638,0.076649,0.156882,0.172536,-0.289183,-0.941597,0
0.007519,-0.021509,0.079152,0.984793,0.077138,0.155668,0.171519,-0.289144,-0.941794,0
0.007529,-0.021995,0.07916,0.987629,0.075754,0.137297,0.153461,-0.28696,-0.94557,0
0.007494,-0.022724,0.079068,0.990768,0.075244,0.112771,0.129653,-0.282849,-0.950361,0
0.00738,-0.022606,0.078932,0.987164,0.078334,0.139183,0.155926,-0.284057,-0.946044,0
0.007315,-0.022806,0.078814,0.987317,0.07858,0.137952,0.154797,-0.283488,-0.9464,0
0.007267,-0.023059,0.078757,0.987469,0.079537,0.136301,0.15356,-0.285169,-0.946096,0
0.007191,-0.0233,0.078583,0.987003,0.080684,0.138978,0.156455,-0.284962,-0.945684,0
0.007121,-0.023531,0.078395,0.986794,0.08151,0.139975,0.15764,-0.28462,-0.94559,0
0.006991,-0.023361,0.078155,0.984587,0.082227,0.154359,0.171667,-0.285595,-0.94285,0
0.006917,-0.02354,0.077946,0.984729,0.082414,0.15335,0.170738,-0.28509,-0.943171,0
0.006848,-0.023722,0.077687,0.984427,0.083344,0.154778,0.172359,-0.284491,-0.943057,0
0.006831,-0.024266,0.077355,0.986997,0.082658,0.137854,0.155753,-0.279929,-0.947302,0
0.006781,-0.024322,0.077152,0.987092,0.082442,0.137306,0.15515,-0.27959,-0.947501,0
0.006732,-0.024385,0.076945,0.987106,0.0825,0.137172,0.155029,-0.279355,-0.94759,0
0.00669,-0.024407,0.076709,0.987727,0.081671,0.133138,0.150881,-0.278515,-0.948506,0
0.006644,-0.024412,0.076496,0.987703,0.081549,0.13339,0.151075,-0.278203,-0.948567,0
0.006437,-0.02351,0.076314,0.97606,0.085036,0.200191,0.216341,-0.284554,-0.93393,0
0.00644,-0.023864,0.076106,0.978385,0.085014,0.188511,0.205113,-0.282966,-0.936941,0
0.00645,-0.024116,0.07589,0.981124,0.083664,0.174343,0.191081,-0.280893,-0.940525,0
0.006429,-0.024018,0.075739,0.980925,0.083618,0.175485,0.192161,-0.280857,-0.940316,0
0.006354,-0.023606,0.075559,0.977372,0.085276,0.193577,0.210023,-0.282254,-0.936068,0
0.006319,-0.023418,0.0754,0.977077,0.084877,0.195234,0.211485,-0.281972,-0.935824,0
0.006291,-0.023241,0.075281,0.977116,0.084269,0.195305,0.211368,-0.281727,-0.935924,0
0.006379,-0.023561,0.075191,0.986728,0.080191,0.141196,0.158111,-0.276424,-0.94794,0
0.006373,-0.023374,0.075147,0.987229,0.079123,0.138269,0.154985,-0.27623,-0.948513,0
0.006388,-0.023211,0.075167,0.987822,0.078542,0.134307,0.151076,-0.27784,-0.948673,0
0.006349,-0.023027,0.075021,0.987469,0.078125,0.13712,0.153578,-0.275758,-0.948879,0
0.006411,-0.023205,0.075055,0.990004,0.076605,0.118423,0.135167,-0.275555,-0.951735,0
0.006396,-0.023053,0.075036,0.989934,0.076444,0.11911,0.135779,-0.27548,-0.95167,0
0.006392,-0.022908,0.075051,0.989826,0.076426,0.120013,0.136645,-0.275555,-0.951524,0
0.006372,-0.022774,0.075004,0.990096,0.075652,0.118264,0.134646,-0.273183,-0.952492,0
0.006318,-0.022347,0.075094,0.988048,0.077109,0.133472,0.149762,-0.275205,-0.949649,0
0.006313,-0.022192,0.075204,0.987888,0.077075,0.134676,0.150929,-0.275721,-0.949315,0
0.006317,-0.022049,0.075303,0.987817,0.07701,0.135228,0.151454,-0.276069,-0.94913,0
0.006307,-0.021934,0.075387,0.987606,0.077316,0.13659,0.152864,-0.276448,-0.948793,0
0.00629,-0.021836,0.07544,0.987467,0.077511,0.137483,0.153783,-0.276587,-0.948604,0
0.006269,-0.021753,0.075467,0.987257,0.077647,0.138907,0.155193,-0.276671,-0.94835,0
0.006287,-0.022023,0.075474,0.989753,0.076168,0.120777,0.137261,-0.274455,-0.951753,0
0.006233,-0.021671,0.075605,0.987235,0.078399,0.13864,0.155215,-0.278378,-0.947847,0
0.006231,-0.021931,0.075696,0.988258,0.07959,0.130429,0.147652,-0.277824,-0.949217,0
0.006243,-0.021217,0.075796,0.990148,0.070129,0.121198,0.136078,-0.27785,-0.950937,0
0.00619,-0.021206,0.07584,0.990074,0.070117,0.121808,0.136601,-0.276122,-0.951366,0
0.006011,-0.021439,0.076393,0.980484,0.086244,0.176672,0.194169,-0.283955,-0.938972,0
0.005968,-0.021149,0.076275,0.984666,0.079897,0.15508,0.171502,-0.28057,-0.944387,0
0.005976,-0.02159,0.07645,0.986995,0.08007,0.139394,0.156462,-0.279468,-0.947321,0
0.005905,-0.021646,0.076606,0.987015,0.080477,0.139011,0.156237,-0.280067,-0.947181,0
0.005775,-0.021327,0.076751,0.984912,0.081146,0.152849,0.169783,-0.282206,-0.94421,0
0.005685,-0.021413,0.076834,0.985064,0.081676,0.151587,0.168731,-0.28228,-0.944377,0
0.005672,-0.021588,0.076827,0.987705,0.078835,0.134997,0.151912,-0.28017,-0.947854,0
0.00553,-0.021702,0.076848,0.987601,0.080401,0.134835,0.152199,-0.279875,-0.947895,0
0.0054,-0.021732,0.076806,0.98762,0.081238,0.134192,0.151786,-0.278961,-0.948231,0
0.005287,-0.021586,0.076851,0.987546,0.080742,0.135029,0.15244,-0.278788,-0.948177,0
0.00517,-0.021438,0.077003,0.987733,0.079847,0.134192,0.151381,-0.278864,-0.948324,0
0.005093,-0.0214,0.077204,0.987829,0.079616,0.133626,0.150775,-0.278972,-0.948389,0
0.004909,-0.02087,0.077534,0.97797,0.083709,0.191226,0.207386,-0.285249,-0.935748,0
0.004918,-0.021302,0.077856,0.984903,0.081302,0.152826,0.169791,-0.281761,-0.944342,0
0.004866,-0.021442,0.078284,0.985199,0.081481,0.150812,0.167955,-0.282934,-0.94432,0
0.004736,-0.021351,0.07872,0.979288,0.084874,0.183825,0.20073,-0.288101,-0.936325,0
0.00479,-0.022333,0.078774,0.990199,0.080246,0.114308,0.132471,-0.280388,-0.950702,0
0.004603,-0.022203,0.078893,0.988053,0.082378,0.130252,0.14849,-0.282584,-0.94768,0
0.004444,-0.022444,0.079025,0.987463,0.084206,0.133512,0.152213,-0.283964,-0.946676,0
0.004235,-0.022625,0.078747,0.987737,0.084366,0.131371,0.150143,-0.282519,-0.947439,0
0.004004,-0.022853,0.07829,0.987143,0.085955,0.134763,0.1538,-0.281152,-0.947259,0
0.003744,-0.023763,0.077761,0.99356,0.078379,0.08182,0.100359,-0.27359,-0.956596,0
0.003321,-0.023378,0.076859,0.983151,0.088485,0.159953,0.17858,-0.278061,-0.943818,0
0.002909,-0.023908,0.076095,0.985838,0.093571,0.139167,0.159835,-0.273129,-0.948606,0
0.002713,-0.024424,0.075362,0.990149,0.088894,0.108184,0.128354,-0.267465,-0.95498,0
0.002224,-0.024724,0.074495,0.98984,0.091086,0.109182,0.129701,-0.263736,-0.955835,0
0.001666,-0.025227,0.074141,0.992952,0.087574,0.079856,0.10008,-0.258664,-0.960769,0
0.001117,-0.025005,0.073262,0.992499,0.088293,0.084553,0.104667,-0.256367,-0.960896,0
0.000373,-0.02361,0.07277,0.975111,0.101155,0.197295,0.217729,-0.268907,-0.938234,0
-0.000258,-0.02384,0.07187,0.978472,0.100006,0.180531,0.201038,-0.264125,-0.943304,0
-0.000835,-0.024149,0.0712,0.986935,0.097714,0.128104,0.14954,-0.259602,-0.954067,0
-0.001656,-0.02362,0.070146,0.984688,0.097159,0.144743,0.165257,-0.255894,-0.952475,0
-0.002461,-0.023745,0.069166,0.98741,0.096944,0.12499,0.145804,-0.251431,-0.95683,0
-0.003379,-0.023367,0.068047,0.987442,0.095609,0.125767,0.146,-0.248145,-0.957658,0
-0.004434,-0.02292,0.066948,0.985396,0.096822,0.140072,0.160112,-0.246887,-0.955725,0
-0.005541,-0.0228,0.065827,0.976413,0.103659,0.189401,0.209813,-0.248509,-0.945633,0
-0.006466,-0.02336,0.06421,0.991214,0.091638,0.095381,0.114467,-0.232981,-0.965721,0
-0.007718,-0.023675,0.062989,0.987944,0.100583,0.117685,0.138317,-0.232038,-0.962822,0
-0.009215,-0.023023,0.061549,0.97679,0.10674,0.185708,0.20621,-0.234034,-0.950108,0
-0.010387,-0.02354,0.059747,0.988982,0.098382,0.110616,0.129952,-0.219073,-0.967016,0
-0.011789,-0.024082,0.058223,0.985058,0.108623,0.133647,0.154593,-0.215675,-0.96415,0
-0.012943,-0.025081,0.056252,0.990161,0.105795,0.091594,0.111595,-0.202044,-0.972998,0
-0.014573,-0.02512,0.05441,0.987013,0.107248,0.119599,0.138828,-0.194879,-0.970953,0
-0.016079,-0.024913,0.052334,0.985745,0.113585,0.124121,0.143741,-0.185138,-0.972143,0
-0.017592,-0.024945,0.05035,0.984279,0.116382,0.132855,0.151969,-0.174738,-0.972817,0
-0.019094,-0.025209,0.048781,0.982316,0.121678,0.142302,0.161559,-0.166736,-0.972675,0
-0.020667,-0.025043,0.047144,0.981193,0.123597,0.14827,0.166861,-0.156919,-0.973413,0
-0.022255,-0.024603,0.045571,0.982779,0.120728,0.139894,0.156862,-0.144904,-0.976932,0
-0.023815,-0.024524,0.044408,0.98547,0.118567,0.121616,0.137211,-0.13372,-0.981474,0
-0.025479,-0.024071,0.043588,0.98485,0.1195,0.125659,0.140598,-0.126114,-0.982002,0
-0.027112,-0.02336,0.04304,0.98551,0.117622,0.122209,0.136089,-0.118271,-0.983612,0
-0.028906,-0.022229,0.042873,0.98,0.119881,0.158833,0.172625,-0.115074,-0.978243,0
-0.030528,-0.021578,0.04332,0.982251,0.118733,0.145211,0.158344,-0.109862,-0.981253,0
-0.032519,-0.019096,0.043686,0.965168,0.119801,0.232592,0.245896,-0.111703,-0.962838,0
-0.033877,-0.019148,0.04474,0.981076,0.113268,0.157038,0.168613,-0.101077,-0.980486,0
-0.03541,-0.018169,0.046354,0.979748,0.113041,0.165277,0.176387,-0.096542,-0.979575,0
-0.036725,-0.01811,0.048809,0.982077,0.115211,0.149169,0.160251,-0.093767,-0.982613,0
-0.038091,-0.017043,0.051514,0.980764,0.115827,0.157119,0.168296,-0.093992,-0.981245,0
-0.039281,-0.015781,0.055115,0.979855,0.115633,0.162828,0.174028,-0.094415,-0.980204,0
-0.040314,-0.01501,0.059533,0.980937,0.116556,0.155489,0.167086,-0.097345,-0.981125,0
-0.041212,-0.01401,0.064963,0.98082,0.12053,0.153182,0.165774,-0.102466,-0.980826,0
-0.041988,-0.012295,0.070786,0.981586,0.117447,0.150647,0.163666,-0.110441,-0.980314,0
-0.042514,-0.010773,0.077659,0.982737,0.116505,0.143715,0.157777,-0.122127,-0.979894,0
-0.042738,-0.008733,0.085373,0.975926,0.120493,0.181795,0.198053,-0.140523,-0.970066,0
-0.042825,-0.006875,0.094289,0.973926,0.123076,0.190578,0.209327,-0.16365,-0.964054,0
-0.042485,-0.004707,0.103861,0.974316,0.120789,0.190049,0.210303,-0.186347,-0.959712,0
-0.041754,-0.002734,0.114699,0.978515,0.115699,0.170654,0.192248,-0.212943,-0.957964,0
-0.04058,-0.000522,0.125974,0.980513,0.112281,0.161203,0.184006,-0.237471,-0.953808,0
-0.038952,0.001987,0.138558,0.977682,0.112247,0.177593,0.202228,-0.273689,-0.940318,0
-0.036542,0.004159,0.152176,0.980589,0.109085,0.162929,0.189432,-0.312597,-0.930806,0
-0.033452,0.006505,0.166426,0.982519,0.106338,0.152803,0.181139,-0.356693,-0.916493,0
-0.029801,0.009417,0.181114,0.975122,0.106443,0.194441,0.221122,-0.405455,-0.886968,0
-0.025,0.011754,0.196309,0.98722,0.096114,0.127115,0.157009,-0.45005,-0.879092,0
-0.019243,0.013709,0.212047,0.992921,0.088971,0.078683,0.112899,-0.501259,-0.857901,0
-0.012692,0.016416,0.227576,0.997568,0.069197,0.008357,0.044993,-0.547724,-0.835448,0
-0.005182,0.018684,0.242936,0.996739,0.054327,-0.059663,-0.015693,-0.594771,-0.803742,0
0.003186,0.023253,0.257567,0.998871,0.046621,-0.009101,0.023723,-0.655623,-0.754715,0
0.012443,0.026457,0.271662,0.998339,0.027599,-0.050565,-0.016577,-0.703002,-0.710995,0
0.022137,0.029826,0.28475,0.999217,0.032845,0.022076,0.039306,-0.758764,-0.650178,0
0.031887,0.032544,0.296281,0.996634,0.00173,-0.08196,-0.048774,-0.791062,-0.609788,0
0.041753,0.033966,0.306545,0.987205,-0.01453,-0.158796,-0.102036,-0.82283,-0.559052,0
0.050964,0.036077,0.314986,0.985683,-0.025177,-0.166721,-0.107942,-0.853835,-0.50923,0
0.059544,0.036982,0.321947,0.98457,-0.028536,-0.172652,-0.106714,-0.879843,-0.463129,0
0.067321,0.037928,0.327263,0.982109,-0.035941,-0.184854,-0.112163,-0.900149,-0.420894,0
0.074077,0.038933,0.331253,0.97655,-0.047666,-0.209949,-0.127299,-0.914288,-0.384541,0
0.079652,0.038934,0.333879,0.973377,-0.049064,-0.223896,-0.128034,-0.926606,-0.353566,0
0.084072,0.038735,0.335359,0.971233,-0.050153,-0.232792,-0.126798,-0.936381,-0.327282,0
0.087161,0.038215,0.335579,0.970812,-0.048049,-0.23498,-0.121126,-0.94383,-0.30743,0
0.089148,0.037646,0.334762,0.957848,-0.053823,-0.28219,-0.138903,-0.946606,-0.290935,0
0.089728,0.03657,0.332951,0.968315,-0.043888,-0.245845,-0.114828,-0.952446,-0.282244,0
0.089086,0.036783,0.330055,0.982535,-0.042012,-0.181272,-0.091703,-0.956987,-0.275258,0
0.087374,0.035817,0.326144,0.968457,-0.044163,-0.245237,-0.113545,-0.954269,-0.276547,0
0.084436,0.035827,0.321187,0.959084,-0.052042,-0.278297,-0.132777,-0.950839,-0.279777,0
0.080264,0.035896,0.315224,0.962284,-0.052813,-0.266872,-0.132067,-0.948317,-0.288536,0
0.074948,0.035607,0.308404,0.969315,-0.050769,-0.240524,-0.124494,-0.945071,-0.302229,0
0.068685,0.035808,0.300609,0.96605,-0.057382,-0.251902,-0.139105,-0.937152,-0.319993,0
0.061348,0.035942,0.291791,0.967606,-0.059969,-0.245241,-0.144631,-0.927854,-0.343756,0
0.05325,0.036429,0.281926,0.96053,-0.070643,-0.269058,-0.170786,-0.913227,-0.36993,0
0.044179,0.035231,0.271327,0.949028,-0.075874,-0.305924,-0.200286,-0.894612,-0.399443,0
0.034484,0.035262,0.259472,0.966804,-0.076581,-0.243771,-0.180434,-0.880126,-0.439114,0
0.024441,0.033457,0.24652,0.948648,-0.075579,-0.307172,-0.221015,-0.853074,-0.47267,0
0.013635,0.032258,0.231986,0.963989,-0.072363,-0.255908,-0.200554,-0.829759,-0.520844,0
0.00229,0.029223,0.215741,0.960455,-0.057871,-0.272355,-0.208833,-0.79669,-0.567163,0
-0.010311,0.025672,0.196376,0.976176,-0.040422,-0.213182,-0.169333,-0.756246,-0.631996,0
-0.024025,0.021505,0.172872,0.994579,-0.00524,-0.10385,-0.077583,-0.702369,-0.707573,0
-0.037517,0.016158,0.144532,0.997981,0.051777,0.036791,0.06103,-0.621149,-0.781312,0
-0.049731,0.010165,0.111531,0.9962,0.078766,0.037168,0.070722,-0.482487,-0.873043,0
-0.058078,0.005288,0.075257,0.99224,0.098368,0.076054,0.103203,-0.31038,-0.944994,0
-0.06033,0.001993,0.037891,0.98292,0.106805,0.149869,0.161986,-0.115607,-0.979998,0
-0.058834,0.000444,0.028899,0.976432,0.112128,0.184413,0.19128,-0.053831,-0.980058,0
-0.0576,-0.000283,0.037405,0.973167,0.122956,0.194491,0.206258,-0.091476,-0.974212,0
-0.055853,-0.002278,0.049688,0.979438,0.132613,0.152036,0.170299,-0.139419,-0.97548,0
-0.053595,-0.002559,0.065678,0.976664,0.142744,0.160475,0.188023,-0.207135,-0.960074,0
-0.049719,-0.003909,0.084112,0.979888,0.153745,0.127208,0.166446,-0.278106,-0.946019,0
-0.044639,-0.00374,0.103393,0.978904,0.162258,0.124176,0.175543,-0.356887,-0.917505,0
-0.038859,-0.002714,0.121737,0.973531,0.171839,0.150693,0.211347,-0.42586,-0.879759,0
-0.032685,-0.000935,0.138053,0.980047,0.162383,0.11463,0.180568,-0.48627,-0.854949,0
-0.027124,0.001956,0.15171,0.975032,0.157634,0.156408,0.217357,-0.533234,-0.817568,0
-0.022125,0.004427,0.162367,0.982986,0.144806,0.113003,0.175459,-0.558256,-0.810903,0
-0.017878,0.006519,0.171299,0.987231,0.134177,0.085857,0.148309,-0.577518,-0.802794,0
-0.014803,0.010227,0.177871,0.983457,0.125348,0.130768,0.179856,-0.589837,-0.787238,0
-0.012373,0.011815,0.182979,0.98724,0.116837,0.108198,0.156611,-0.589411,-0.792507,0
-0.010582,0.014907,0.186647,0.977572,0.115781,0.175921,0.210154,-0.59078,-0.778983,0
-0.008804,0.016164,0.189964,0.977935,0.111959,0.176376,0.208317,-0.586189,-0.782935,0
-0.007133,0.016539,0.193185,0.974507,0.113844,0.193326,0.223105,-0.582582,-0.781551,0
-0.004971,0.016731,0.196404,0.982647,0.112376,0.147572,0.185451,-0.579256,-0.79377,0
-0.002591,0.016706,0.200273,0.988625,0.107965,0.104713,0.148187,-0.580122,-0.800936,0
0.000043,0.018466,0.204465,0.983849,0.109745,0.141414,0.178985,-0.592067,-0.785761,0
0.003064,0.019652,0.209153,0.985068,0.105906,0.135739,0.172166,-0.605043,-0.777356,0
0.006098,0.022109,0.213831,0.989255,0.087351,0.11724,0.146115,-0.6185,-0.77208,0
0.009428,0.024644,0.218558,0.984914,0.085544,0.150422,0.17006,-0.639239,-0.749969,0
0.012742,0.025809,0.223172,0.991802,0.073711,0.104378,0.127084,-0.654233,-0.745539,0
0.015692,0.028959,0.226867,0.989044,0.061014,0.134423,0.140281,-0.672038,-0.727108,0
0.018506,0.028591,0.230243,0.998392,0.045815,0.033368,0.055619,-0.678636,-0.732366,0
0.020727,0.030655,0.232349,0.999718,0.023094,0.005569,0.019903,-0.686264,-0.727081,0
0.022669,0.031546,0.233877,0.997818,0.032217,0.057639,0.063634,-0.702254,-0.709077,0
0.023766,0.031606,0.234428,0.998605,0.022332,0.047856,0.049632,-0.706497,-0.705973,0
0.024354,0.031762,0.233649,0.999903,0.008304,-0.011208,-0.002146,-0.702366,-0.711812,0
0.024369,0.030474,0.232314,0.995978,-0.003,-0.089551,-0.066538,-0.694123,-0.716775,0
0.023677,0.028933,0.230014,0.988248,-0.008102,-0.152641,-0.116843,-0.683876,-0.720182,0
0.022461,0.028826,0.226462,0.995318,0.0002,-0.096653,-0.070408,-0.683586,-0.726466,0
0.020715,0.027565,0.222327,0.988177,-0.0078,-0.153121,-0.119089,-0.668058,-0.734518,0
0.01863,0.028246,0.21742,0.999592,0.015214,0.024158,0.028073,-0.677745,-0.734761,0
0.016304,0.026258,0.212091,0.999531,0.011345,-0.028456,-0.013864,-0.6608,-0.750434,0
0.013866,0.025769,0.206311,0.998571,0.021722,0.04882,0.051072,-0.65664,-0.752473,0
0.011399,0.022601,0.200219,0.986446,-0.00597,-0.16398,-0.132442,-0.618943,-0.774189,0
0.008814,0.022613,0.193515,0.999826,0.018452,0.00262,0.013564,-0.624035,-0.781279,0
0.006321,0.021251,0.186809,0.999888,0.013404,-0.006624,0.002908,-0.60896,-0.793196,0
0.004005,0.018569,0.179917,0.992901,-0.000091,-0.118943,-0.096889,-0.580673,-0.808351,0
0.00155,0.016723,0.173023,0.998485,0.011631,-0.053787,-0.037362,-0.574327,-0.817773,0
-0.000762,0.015386,0.165691,0.999832,0.016308,-0.008325,0.002295,-0.562711,-0.826651,0
-0.002926,0.012653,0.158395,0.999369,0.022282,-0.027675,-0.011151,-0.542841,-0.839761,0
-0.004972,0.009136,0.151392,0.996679,0.022242,-0.078331,-0.055404,-0.519737,-0.852528,0
-0.007038,0.007695,0.143873,0.998853,0.036302,0.031212,0.045391,-0.510859,-0.858465,0
-0.008824,0.004277,0.136573,0.998128,0.030487,-0.053011,-0.032049,-0.477481,-0.878057,0
-0.010343,0.001852,0.129319,0.996562,0.028298,-0.077862,-0.056807,-0.450687,-0.890873,0
-0.011533,-0.001129,0.123011,0.998429,0.040567,-0.038645,-0.017095,-0.436285,-0.899646,0
-0.012357,-0.002364,0.116564,0.998945,0.040193,-0.0222,-0.003393,-0.41754,-0.908652,0
-0.012807,-0.00514,0.111446,0.998541,0.052832,0.011139,0.031607,-0.404705,-0.913901,0
-0.01295,-0.007891,0.107264,0.998447,0.053922,-0.014023,0.008062,-0.388859,-0.921262,0
-0.012714,-0.009652,0.103689,0.998241,0.05908,0.005012,0.027199,-0.381168,-0.924106,0
-0.012184,-0.011464,0.101132,0.997963,0.063053,0.009717,0.032807,-0.37657,-0.925807,0
-0.011363,-0.013276,0.099466,0.997717,0.063569,-0.022791,0.002615,-0.3736,-0.927586,0
-0.010556,-0.014513,0.098297,0.99742,0.071558,0.005724,0.032397,-0.377551,-0.925422,0
-0.009736,-0.015077,0.097211,0.997086,0.072552,0.02359,0.049469,-0.379462,-0.923884,0
-0.008714,-0.016195,0.096645,0.997709,0.061329,-0.028562,-0.003493,-0.374924,-0.927049,0
-0.007951,-0.018238,0.096132,0.99129,0.044032,-0.124118,-0.100259,-0.358787,-0.928019,0
-0.007229,-0.019462,0.095906,0.997687,0.067771,-0.005275,0.020784,-0.378013,-0.925567,0
-0.006307,-0.021654,0.095238,0.995541,0.067056,-0.066348,-0.036941,-0.370032,-0.928284,0
-0.005609,-0.022382,0.094528,0.996352,0.081416,0.025578,0.054854,-0.381381,-0.922789,0
-0.004866,-0.025049,0.093733,0.99619,0.087069,0.00486,0.03745,-0.376825,-0.925527,0
-0.004354,-0.0268,0.092766,0.994901,0.095229,0.033218,0.066879,-0.376389,-0.924045,0
-0.003712,-0.029294,0.091626,0.99502,0.099071,0.010991,0.047051,-0.369602,-0.927998,0
