px,py,pz,v1x,v1y,v1z,v2x,v2y,v2z,hand
0.078604,-0.070524,0.109409,0.84117,0.09872,-0.531683,-0.472054,-0.345603,-0.811002,0
0.078839,-0.070858,0.109506,0.840603,0.109006,-0.53057,-0.474488,-0.324246,-0.818367,0
0.078882,-0.070827,0.109641,0.840235,0.109288,-0.531095,-0.475013,-0.323965,-0.818174,0
0.079006,-0.071227,0.109645,0.84002,0.121125,-0.528862,-0.475824,-0.303884,-0.825376,0
0.078994,-0.071198,0.109686,0.839979,0.122068,-0.528711,-0.47592,-0.302299,-0.825903,0
0.07895,-0.0711,0.109711,0.840064,0.121943,-0.528604,-0.475803,-0.302435,-0.825921,0
0.078887,-0.070959,0.109719,0.840237,0.122027,-0.528309,-0.475764,-0.301462,-0.826298,0
0.078632,-0.070365,0.109791,0.840597,0.112802,-0.529786,-0.474292,-0.31912,-0.820493,0
0.078665,-0.070224,0.10962,0.842795,0.121528,-0.524336,-0.476045,-0.286268,-0.831524,0
0.078597,-0.070089,0.109611,0.843034,0.121421,-0.523976,-0.476003,-0.285159,-0.831929,0
0.078488,-0.069678,0.109697,0.843039,0.113929,-0.525648,-0.476481,-0.295162,-0.828158,0
0.078427,-0.069565,0.109687,0.843057,0.112984,-0.525823,-0.47649,-0.296508,-0.827672,0
0.078511,-0.069816,0.109637,0.842364,0.114606,-0.526581,-0.476579,-0.297739,-0.827178,0
0.078427,-0.069709,0.109595,0.842415,0.113447,-0.52675,-0.476561,-0.299324,-0.826616,0
0.078307,-0.069647,0.109584,0.841533,0.111425,-0.528589,-0.476821,-0.306684,-0.823764,0
0.078264,-0.06947,0.109424,0.842181,0.107348,-0.528401,-0.475505,-0.314173,-0.8217,0
0.078046,-0.069363,0.109358,0.84133,0.098998,-0.531378,-0.472989,-0.340986,-0.81241,0
0.077628,-0.068809,0.109227,0.842008,0.092715,-0.531438,-0.472448,-0.348808,-0.809398,0
0.077657,-0.069073,0.108833,0.842925,0.102665,-0.528146,-0.472803,-0.327145,-0.81819,0
0.077199,-0.068575,0.108642,0.843602,0.085063,-0.530189,-0.46501,-0.378017,-0.800543,0
0.077361,-0.068935,0.108082,0.845764,0.113458,-0.521355,-0.472974,-0.292805,-0.831,0
0.077272,-0.068916,0.107783,0.846764,0.119194,-0.518443,-0.473388,-0.27576,-0.836576,0
0.077157,-0.068952,0.107599,0.845195,0.114064,-0.522144,-0.472073,-0.298728,-0.829403,0
0.077114,-0.068966,0.107447,0.84641,0.11883,-0.519105,-0.472163,-0.283346,-0.834732,0
0.077,-0.06934,0.107286,0.846081,0.134292,-0.515861,-0.473491,-0.25519,-0.843021,0
0.07696,-0.069196,0.107192,0.845879,0.129821,-0.517335,-0.473241,-0.264735,-0.840214,0
0.076744,-0.068831,0.107156,0.84574,0.122749,-0.519284,-0.472272,-0.280767,-0.835541,0
0.076647,-0.068802,0.106987,0.845752,0.123151,-0.51917,-0.471966,-0.281219,-0.835562,0
0.076557,-0.068986,0.106594,0.84675,0.132934,-0.515114,-0.472374,-0.257499,-0.842945,0
0.076073,-0.068033,0.106415,0.846793,0.116301,-0.519052,-0.470081,-0.293033,-0.832559,0
0.076029,-0.068255,0.106207,0.847504,0.123659,-0.516184,-0.470327,-0.275807,-0.838286,0
0.075852,-0.068307,0.106016,0.846073,0.119396,-0.519523,-0.468432,-0.298631,-0.831499,0
0.075683,-0.068202,0.105751,0.846027,0.112922,-0.521044,-0.466126,-0.317699,-0.825708,0
0.075517,-0.067964,0.105184,0.848672,0.118708,-0.515427,-0.465903,-0.293528,-0.834731,0
0.075156,-0.067609,0.105066,0.848279,0.115488,-0.516803,-0.464709,-0.305589,-0.83106,0
0.075205,-0.068027,0.104773,0.847945,0.125433,-0.51503,-0.465561,-0.288348,-0.836725,0
0.074892,-0.067526,0.104632,0.848084,0.116746,-0.51684,-0.463987,-0.307402,-0.830795,0
0.074729,-0.067437,0.104365,0.848404,0.119069,-0.515785,-0.46349,-0.303595,-0.83247,0
0.074587,-0.067116,0.104207,0.848103,0.109865,-0.518315,-0.46269,-0.323055,-0.825562,0
0.074449,-0.066907,0.103985,0.8484,0.109658,-0.517874,-0.462244,-0.323289,-0.825721,0
0.07409,-0.066128,0.103813,0.849505,0.099857,-0.518045,-0.460221,-0.339834,-0.820189,0
0.07401,-0.066198,0.103547,0.849659,0.104106,-0.516954,-0.459979,-0.333075,-0.823092,0
0.073833,-0.065922,0.103348,0.850183,0.103353,-0.516244,-0.45917,-0.334183,-0.823094,0
0.073678,-0.06564,0.103216,0.850549,0.102499,-0.51581,-0.458711,-0.335087,-0.822983,0
0.07356,-0.065475,0.103052,0.851241,0.106745,-0.513804,-0.458956,-0.323316,-0.827542,0
0.07346,-0.06542,0.102945,0.851742,0.113972,-0.511415,-0.458884,-0.30886,-0.833085,0
0.073371,-0.065263,0.102922,0.85187,0.113551,-0.511296,-0.458752,-0.309261,-0.833009,0
0.073291,-0.065195,0.102881,0.851902,0.113254,-0.511308,-0.458426,-0.310767,-0.832628,0
0.073199,-0.065185,0.10279,0.85195,0.113336,-0.51121,-0.45789,-0.312336,-0.832336,0
0.073017,-0.065116,0.102591,0.852718,0.115652,-0.509408,-0.457459,-0.305482,-0.835112,0
0.072841,-0.06517,0.102338,0.853192,0.116771,-0.508358,-0.456462,-0.304464,-0.836029,0
0.072435,-0.064553,0.102217,0.853668,0.099381,-0.511247,-0.453737,-0.33999,-0.823729,0
0.072552,-0.065384,0.101872,0.853205,0.112051,-0.509397,-0.454572,-0.319132,-0.831576,0
0.072307,-0.065141,0.101762,0.853525,0.107688,-0.509802,-0.453679,-0.327606,-0.828764,0
0.07219,-0.065192,0.101705,0.853258,0.10821,-0.510139,-0.453771,-0.32801,-0.828554,0
0.072338,-0.065828,0.101648,0.851872,0.116018,-0.510738,-0.45498,-0.319111,-0.831361,0
0.072317,-0.065762,0.101467,0.853777,0.125468,-0.505295,-0.457186,-0.283658,-0.842923,0
0.072,-0.065178,0.101442,0.85523,0.124424,-0.50309,-0.457838,-0.273458,-0.845935,0
0.07145,-0.064677,0.101565,0.853713,0.103201,-0.510415,-0.448923,-0.350865,-0.821804,0
0.071079,-0.06407,0.101275,0.856352,0.117224,-0.502912,-0.454532,-0.291094,-0.841822,0
0.070668,-0.063638,0.101026,0.857642,0.118674,-0.500366,-0.453807,-0.283014,-0.844963,0
0.070345,-0.063695,0.10084,0.856282,0.113711,-0.503836,-0.451731,-0.308105,-0.837264,0
0.070041,-0.063615,0.100174,0.859855,0.126559,-0.494603,-0.451677,-0.263023,-0.85253,0
0.069259,-0.063024,0.099604,0.862166,0.121864,-0.49175,-0.447465,-0.272006,-0.851932,0
0.068446,-0.062987,0.099179,0.859076,0.103543,-0.501266,-0.44015,-0.350431,-0.82672,0
0.067604,-0.063266,0.097367,0.87023,0.146184,-0.470457,-0.437561,-0.209434,-0.874458,0
0.067551,-0.064264,0.096807,0.867556,0.145529,-0.475572,-0.435557,-0.239275,-0.867778,0
0.066793,-0.064288,0.09605,0.86794,0.138898,-0.476852,-0.430045,-0.270162,-0.861437,0
0.065614,-0.063463,0.09564,0.868102,0.127493,-0.479734,-0.42639,-0.303297,-0.852175,0
0.065232,-0.063856,0.094708,0.871312,0.146124,-0.468469,-0.427269,-0.24364,-0.870678,0
0.064141,-0.062292,0.094372,0.872768,0.122452,-0.472527,-0.424626,-0.287012,-0.858671,0
0.063618,-0.062545,0.093681,0.87411,0.132952,-0.467178,-0.424618,-0.257881,-0.867869,0
0.062635,-0.062534,0.092978,0.873844,0.132886,-0.467695,-0.420175,-0.277614,-0.863935,0
0.061702,-0.061982,0.092003,0.877885,0.134268,-0.459663,-0.418028,-0.253384,-0.872381,0
0.060865,-0.06227,0.090907,0.879407,0.132641,-0.457219,-0.414134,-0.260555,-0.872126,0
0.059799,-0.062808,0.089365,0.883266,0.147113,-0.445195,-0.409155,-0.221871,-0.88508,0
0.058684,-0.063211,0.087799,0.886248,0.151746,-0.43765,-0.402734,-0.214352,-0.889864,0
0.05741,-0.063659,0.086041,0.889015,0.150821,-0.432325,-0.393987,-0.229106,-0.890104,0
0.056314,-0.064282,0.084228,0.891888,0.152117,-0.425906,-0.385982,-0.234767,-0.892133,0
0.055314,-0.065157,0.082499,0.894913,0.162767,-0.415497,-0.378241,-0.217374,-0.899823,0
0.054433,-0.066305,0.080994,0.895929,0.170294,-0.410257,-0.371903,-0.217465,-0.90244,0
0.053563,-0.067019,0.079627,0.896684,0.167196,-0.409882,-0.36608,-0.240507,-0.898967,0
0.052756,-0.06791,0.078303,0.898571,0.176733,-0.401667,-0.361814,-0.219567,-0.906025,0
0.051879,-0.068719,0.077107,0.899684,0.183398,-0.396147,-0.357645,-0.210688,-0.909781,0
0.050888,-0.069137,0.076128,0.898863,0.182317,-0.398505,-0.352787,-0.23842,-0.904819,0
0.050245,-0.0694,0.075237,0.901244,0.182845,-0.392845,-0.352518,-0.217809,-0.910104,0
0.049391,-0.069552,0.074571,0.902602,0.187056,-0.387712,-0.351007,-0.201595,-0.914414,0
0.048704,-0.069601,0.074166,0.903706,0.188015,-0.384663,-0.351439,-0.187423,-0.917259,0
0.047792,-0.069092,0.074196,0.901556,0.174271,-0.396013,-0.351182,-0.239882,-0.905057,0
0.047379,-0.069385,0.073885,0.904372,0.185651,-0.384246,-0.353959,-0.176635,-0.91843,0
0.046912,-0.069349,0.073858,0.903872,0.18462,-0.385915,-0.355849,-0.176256,-0.917772,0
0.046583,-0.069302,0.074015,0.902991,0.185384,-0.387608,-0.359428,-0.168354,-0.917861,0
0.045967,-0.068683,0.074446,0.899011,0.17051,-0.403368,-0.359239,-0.239633,-0.901955,0
0.045973,-0.068662,0.074416,0.899227,0.170979,-0.402687,-0.364243,-0.217232,-0.905614,0
0.045562,-0.068613,0.074105,0.899337,0.178095,-0.399343,-0.36557,-0.194828,-0.910165,0
0.044973,-0.068226,0.073435,0.900482,0.180133,-0.395833,-0.367073,-0.173281,-0.91391,0
0.044058,-0.067519,0.072353,0.902148,0.175732,-0.394014,-0.363566,-0.182017,-0.913613,0
0.043007,-0.066413,0.07096,0.904864,0.166112,-0.391954,-0.358255,-0.200194,-0.911908,0
0.041858,-0.065797,0.068915,0.90989,0.171994,-0.377517,-0.349876,-0.170812,-0.921092,0
0.040778,-0.064984,0.066767,0.915533,0.169326,-0.364866,-0.340486,-0.156735,-0.927094,0
0.039459,-0.064133,0.064839,0.91811,0.162204,-0.361613,-0.33145,-0.185994,-0.924958,0
0.038347,-0.063434,0.062995,0.921137,0.155795,-0.356699,-0.324819,-0.197276,-0.924973,0
0.037529,-0.063377,0.061193,0.924544,0.160326,-0.345707,-0.318429,-0.173313,-0.931969,0
0.036474,-0.06282,0.059686,0.926707,0.156908,-0.34146,-0.312045,-0.184989,-0.931884,0
0.035691,-0.062642,0.058347,0.9283,0.157669,-0.336749,-0.307422,-0.184011,-0.933612,0
0.03468,-0.062081,0.057179,0.929352,0.155394,-0.3349,-0.303524,-0.194842,-0.93269,0
0.033672,-0.061215,0.055971,0.931318,0.15123,-0.331324,-0.299831,-0.198073,-0.933203,0
0.033075,-0.060774,0.054674,0.934445,0.15456,-0.320816,-0.297553,-0.156048,-0.941866,0
0.032193,-0.059823,0.053494,0.936314,0.152032,-0.316549,-0.294932,-0.148833,-0.943856,0
0.031175,-0.058126,0.052364,0.937597,0.127738,-0.323413,-0.28641,-0.243729,-0.926588,0
0.030104,-0.057751,0.050919,0.940635,0.140523,-0.308966,-0.283024,-0.17775,-0.942498,0
0.029319,-0.057223,0.04965,0.943378,0.139743,-0.300849,-0.278725,-0.157827,-0.947314,0
0.028492,-0.05691,0.048499,0.945699,0.140068,-0.293316,-0.274458,-0.139359,-0.951447,0
0.027755,-0.05702,0.047482,0.947114,0.141985,-0.287776,-0.270105,-0.131452,-0.953815,0
0.026948,-0.05685,0.046634,0.94799,0.139535,-0.286084,-0.265732,-0.147821,-0.952647,0
0.026394,-0.057632,0.045744,0.948098,0.145298,-0.282841,-0.261809,-0.148119,-0.953686,0
0.025806,-0.058397,0.045048,0.94771,0.151109,-0.281089,-0.258486,-0.153094,-0.953807,0
0.025541,-0.059614,0.044253,0.948005,0.161621,-0.274164,-0.255999,-0.124556,-0.958619,0
0.024892,-0.059814,0.043566,0.947388,0.163858,-0.274966,-0.252368,-0.146026,-0.956549,0
0.024052,-0.059424,0.042579,0.948453,0.162051,-0.272355,-0.246493,-0.162951,-0.955347,0
0.023558,-0.059867,0.041478,0.949976,0.169006,-0.262647,-0.242603,-0.130318,-0.961333,0
0.022722,-0.059162,0.040297,0.952188,0.167251,-0.255668,-0.237164,-0.122894,-0.963665,0
0.021798,-0.058382,0.039008,0.954136,0.166883,-0.248547,-0.230979,-0.117816,-0.965799,0
0.020839,-0.057363,0.037636,0.95628,0.164209,-0.241999,-0.223412,-0.123792,-0.966831,0
0.019891,-0.056244,0.036263,0.958751,0.160723,-0.234443,-0.216453,-0.121782,-0.968668,0
0.018872,-0.055188,0.034741,0.96109,0.158607,-0.226164,-0.20796,-0.123461,-0.970314,0
0.017693,-0.053496,0.033332,0.962698,0.147095,-0.227104,-0.196523,-0.196814,-0.960543,0
0.01691,-0.053223,0.031699,0.966288,0.153605,-0.206625,-0.189271,-0.120261,-0.974533,0
0.015842,-0.052064,0.030242,0.968555,0.151089,-0.197671,-0.177741,-0.135761,-0.974668,0
0.015052,-0.051372,0.028752,0.970433,0.152205,-0.187333,-0.16635,-0.14062,-0.975989,0
0.014225,-0.051038,0.027397,0.973557,0.15615,-0.166744,-0.153506,-0.093393,-0.983724,0
0.013479,-0.049919,0.026553,0.974602,0.152981,-0.163549,-0.144091,-0.130692,-0.980896,0
0.012873,-0.049144,0.025922,0.976136,0.153407,-0.153706,-0.133572,-0.133932,-0.981947,0
0.012342,-0.04819,0.025724,0.977629,0.152815,-0.144532,-0.12364,-0.138387,-0.98263,0
0.012199,-0.047607,0.026381,0.978447,0.15321,-0.138446,-0.118572,-0.132049,-0.984126,0
0.011806,-0.046289,0.027483,0.979302,0.152069,-0.133577,-0.110966,-0.148558,-0.982658,0
0.011735,-0.045163,0.029649,0.980593,0.148144,-0.128413,-0.108293,-0.136712,-0.984674,0
0.011859,-0.044488,0.033016,0.980564,0.14799,-0.128814,-0.109189,-0.133862,-0.984966,0
0.012373,-0.043946,0.037639,0.980702,0.144772,-0.131399,-0.115645,-0.112355,-0.986916,0
0.012844,-0.043029,0.043573,0.979536,0.141547,-0.143089,-0.125918,-0.123644,-0.984305,0
0.013808,-0.042378,0.051114,0.976554,0.139186,-0.164224,-0.142383,-0.154556,-0.97767,0
0.015165,-0.042176,0.060098,0.972708,0.134792,-0.188864,-0.167772,-0.153698,-0.973771,0
0.017071,-0.042292,0.070501,0.966218,0.130889,-0.222016,-0.20096,-0.156729,-0.96698,0
0.019358,-0.042584,0.082071,0.95648,0.127469,-0.262483,-0.240639,-0.164202,-0.956624,0
0.022659,-0.04352,0.094851,0.943278,0.126275,-0.307052,-0.289332,-0.140929,-0.946798,0
0.026588,-0.04384,0.108425,0.923324,0.114417,-0.36658,-0.339316,-0.203927,-0.918302,0
0.031383,-0.044316,0.121958,0.901708,0.110268,-0.418046,-0.392809,-0.195002,-0.898708,0
0.036989,-0.044803,0.135744,0.873988,0.098796,-0.475799,-0.448022,-0.215389,-0.867689,0
0.043498,-0.044992,0.149009,0.844056,0.101665,-0.52653,-0.505595,-0.176368,-0.844552,0
0.05059,-0.044871,0.161916,0.808341,0.097205,-0.580634,-0.561296,-0.17023,-0.809919,0
0.057958,-0.043812,0.174212,0.768083,0.066161,-0.636923,-0.612471,-0.214391,-0.760865,0
0.065875,-0.042841,0.185041,0.728359,0.074034,-0.681184,-0.663318,-0.173022,-0.728061,0
0.073574,-0.041164,0.19503,0.685231,0.050708,-0.726558,-0.707631,-0.189762,-0.680624,0
0.081219,-0.039163,0.203334,0.645397,0.064808,-0.761093,-0.748886,-0.142561,-0.647184,0
0.088111,-0.036271,0.210388,0.607104,0.047452,-0.793204,-0.782622,-0.137121,-0.607208,0
0.09451,-0.034068,0.215971,0.570283,0.057498,-0.819434,-0.812472,-0.107591,-0.572987,0
0.099681,-0.031128,0.220134,0.539578,0.053751,-0.840218,-0.835284,-0.091023,-0.542232,0
0.103548,-0.028341,0.222676,0.515592,0.062659,-0.85454,-0.852494,-0.062737,-0.518958,0
0.105969,-0.025519,0.223861,0.498101,0.054491,-0.865405,-0.864115,-0.051816,-0.500621,0
0.106739,-0.02301,0.223529,0.488232,0.045281,-0.871539,-0.870576,-0.044594,-0.490009,0
0.105715,-0.020978,0.221812,0.486965,0.013623,-0.873315,-0.871223,-0.063317,-0.486786,0
0.102818,-0.019565,0.218338,0.496516,0.052512,-0.866438,-0.867227,-0.012846,-0.497747,0
0.098226,-0.018509,0.213444,0.512364,0.033381,-0.858119,-0.857909,-0.024781,-0.513203,0
0.092175,-0.01805,0.206788,0.537567,0.025081,-0.842848,-0.842247,-0.032062,-0.538137,0
0.084691,-0.017856,0.198879,0.56629,0.009393,-0.824152,-0.823139,-0.044422,-0.5661,0
0.076242,-0.018748,0.189006,0.60199,0.039147,-0.797543,-0.797544,-0.019468,-0.602947,0
0.066865,-0.019589,0.177481,0.639471,0.013996,-0.768688,-0.766765,-0.061365,-0.638988,0
0.056549,-0.021247,0.163292,0.684977,0.023968,-0.72817,-0.725778,-0.064885,-0.684863,0
0.045437,-0.023146,0.14644,0.73598,0.028554,-0.676401,-0.672363,-0.085947,-0.735215,0
0.034076,-0.024695,0.126672,0.792348,0.032007,-0.609229,-0.602256,-0.11828,-0.789492,0
0.022764,-0.02574,0.1045,0.850355,0.046252,-0.524173,-0.515612,-0.125669,-0.847556,0
0.01267,-0.025487,0.080112,0.90575,0.04293,-0.421632,-0.409139,-0.17094,-0.896318,0
0.004532,-0.025623,0.053844,0.952176,0.062856,-0.299015,-0.281835,-0.197333,-0.938951,0
-0.001411,-0.025158,0.02705,0.982666,0.08953,-0.162335,-0.144046,-0.182478,-0.972601,0
-0.002044,-0.025166,0.021518,0.985388,0.097966,-0.13933,-0.104003,-0.301737,-0.947702,0
-0.000991,-0.027635,0.02555,0.98149,0.105166,-0.160056,-0.130498,-0.244436,-0.960844,0
0.000389,-0.03034,0.030762,0.977469,0.10686,-0.182033,-0.161421,-0.177242,-0.970839,0
0.002084,-0.032303,0.036608,0.969454,0.115957,-0.216133,-0.18961,-0.204669,-0.960291,0
0.004148,-0.034078,0.042609,0.963526,0.120227,-0.239087,-0.214479,-0.187391,-0.958584,0
0.006219,-0.035161,0.048529,0.957451,0.122611,-0.261255,-0.236922,-0.182966,-0.954144,0
0.008378,-0.035826,0.053663,0.953029,0.123672,-0.276478,-0.252229,-0.181287,-0.950534,0
0.010073,-0.034906,0.058661,0.948481,0.105195,-0.298859,-0.263273,-0.263101,-0.928151,0
0.011692,-0.033928,0.062764,0.945898,0.09635,-0.309829,-0.273177,-0.278758,-0.920689,0
0.013087,-0.032688,0.066147,0.944594,0.087508,-0.316363,-0.280279,-0.28661,-0.916133,0
0.014437,-0.031519,0.068823,0.944646,0.080358,-0.318098,-0.284858,-0.28017,-0.916712,0
0.015633,-0.031096,0.070879,0.944863,0.088606,-0.315252,-0.28902,-0.226954,-0.930032,0
0.016768,-0.03039,0.072595,0.945636,0.084471,-0.314064,-0.289204,-0.223337,-0.93085,0
0.017767,-0.030035,0.074111,0.946009,0.082492,-0.313469,-0.290175,-0.215442,-0.932407,0
0.018898,-0.030306,0.075442,0.945822,0.08389,-0.31366,-0.291286,-0.207518,-0.933857,0
0.019821,-0.030534,0.07667,0.945141,0.083079,-0.315923,-0.291707,-0.220629,-0.930715,0
0.020713,-0.030961,0.077862,0.943756,0.082654,-0.320146,-0.293271,-0.237913,-0.925953,0
0.021839,-0.031918,0.078854,0.942572,0.086273,-0.322668,-0.297202,-0.224182,-0.928124,0
0.022825,-0.032619,0.079725,0.941008,0.087597,-0.32685,-0.301,-0.224638,-0.926789,0
0.023777,-0.033247,0.080469,0.939283,0.089176,-0.331354,-0.306122,-0.218531,-0.926571,0
0.024643,-0.033821,0.080971,0.93773,0.089885,-0.335535,-0.310335,-0.21719,-0.925484,0
0.025423,-0.034211,0.081192,0.936523,0.089587,-0.338966,-0.314369,-0.213482,-0.924985,0
0.026029,-0.034452,0.081089,0.935607,0.089304,-0.34156,-0.317492,-0.210262,-0.924656,0
0.026615,-0.034703,0.08063,0.93516,0.088286,-0.343047,-0.319089,-0.210556,-0.924039,0
0.026981,-0.034931,0.079866,0.934647,0.086271,-0.344954,-0.318919,-0.225629,-0.920534,0
0.027349,-0.035178,0.078732,0.935342,0.086994,-0.34288,-0.319782,-0.206479,-0.92472,0
0.027576,-0.035749,0.077144,0.936338,0.092203,-0.338776,-0.317073,-0.192323,-0.928696,0
0.02769,-0.036074,0.075585,0.936006,0.088267,-0.340736,-0.316674,-0.211415,-0.924674,0
0.027726,-0.036666,0.073658,0.936275,0.089298,-0.339727,-0.314434,-0.218081,-0.92389,0
0.027685,-0.03732,0.071489,0.936916,0.091609,-0.337337,-0.311635,-0.218247,-0.924798,0
0.027667,-0.038138,0.069042,0.937965,0.095518,-0.333314,-0.307711,-0.213726,-0.927165,0
0.027462,-0.038682,0.06646,0.939198,0.096457,-0.32955,-0.302916,-0.219227,-0.92746,0
0.027379,-0.039564,0.063637,0.941431,0.101969,-0.321418,-0.29829,-0.192697,-0.934821,0
0.02721,-0.040297,0.060921,0.943063,0.104884,-0.315644,-0.293032,-0.186994,-0.937638,0
0.026789,-0.040318,0.058362,0.94441,0.09231,-0.315545,-0.284108,-0.253843,-0.924579,0
0.026703,-0.041694,0.055563,0.946417,0.109607,-0.303779,-0.278813,-0.19736,-0.939847,0
0.026577,-0.042412,0.053173,0.947911,0.111736,-0.298295,-0.270387,-0.212802,-0.938939,0
0.02656,-0.043518,0.051121,0.949244,0.117597,-0.29173,-0.266869,-0.189796,-0.944859,0
0.026559,-0.045114,0.049238,0.950933,0.131765,-0.279938,-0.260689,-0.146085,-0.954306,0
0.026858,-0.045966,0.048115,0.950102,0.129399,-0.283834,-0.258057,-0.185144,-0.948224,0
0.02722,-0.047198,0.047221,0.949894,0.135825,-0.281518,-0.256486,-0.176065,-0.950377,0
0.027511,-0.048259,0.046788,0.949191,0.139883,-0.281902,-0.254973,-0.183215,-0.949432,0
0.027922,-0.0487,0.04687,0.948352,0.138883,-0.285202,-0.254585,-0.203151,-0.945471,0
0.028459,-0.049282,0.047357,0.947456,0.140759,-0.287254,-0.257361,-0.197901,-0.945833,0
0.028841,-0.049899,0.048106,0.945552,0.141648,-0.293031,-0.259022,-0.217658,-0.941027,0
0.02977,-0.050989,0.048969,0.944825,0.149831,-0.291303,-0.263431,-0.181035,-0.947539,0
0.030465,-0.051319,0.050509,0.942437,0.151234,-0.298229,-0.269638,-0.183751,-0.945268,0
0.030849,-0.050071,0.052545,0.939605,0.130782,-0.316288,-0.272469,-0.273434,-0.922494,0
0.031549,-0.04956,0.054693,0.938004,0.125752,-0.323009,-0.279445,-0.276999,-0.919338,0
0.032651,-0.049689,0.056856,0.937362,0.140078,-0.318953,-0.292065,-0.183024,-0.938723,0
0.033343,-0.048999,0.059366,0.935039,0.139264,-0.326049,-0.299258,-0.183141,-0.936432,0
0.034261,-0.047632,0.062377,0.930555,0.113876,-0.347993,-0.310275,-0.259384,-0.914576,0
0.035001,-0.046647,0.065197,0.926972,0.105449,-0.360006,-0.320043,-0.278326,-0.905598,0
0.035732,-0.045684,0.067886,0.92385,0.099111,-0.3697,-0.330923,-0.278524,-0.901617,0
0.036548,-0.044802,0.070441,0.920384,0.093948,-0.379561,-0.341866,-0.277817,-0.897744,0
0.037188,-0.043793,0.072652,0.917852,0.088434,-0.386946,-0.350995,-0.274362,-0.895281,0
0.037792,-0.043051,0.07449,0.91567,0.086343,-0.392548,-0.35892,-0.263919,-0.895278,0
0.038122,-0.041961,0.07604,0.913765,0.081305,-0.398024,-0.365026,-0.265684,-0.892282,0
0.038169,-0.040751,0.077136,0.912994,0.073805,-0.401241,-0.367898,-0.276135,-0.887919,0
0.038287,-0.040046,0.077637,0.913488,0.076082,-0.399688,-0.37021,-0.252059,-0.894098,0
